"gene_id"	"recomb_50kb"	"recomb_100kb"	"recomb_200kb"	"recomb_500kb"	"recomb_1000kb"
"ENSG00000130939"	9.25641201720545e-05	0.0364064564407399	0.321765803501287	0.310742807430127	0.598557640201541
"ENSG00000130940"	3.53449722897965	6.01273471474772	4.25966986981506	3.18168036759628	2.06612936605119
"ENSG00000130943"	0.616013047352351	0.678311752429178	1.29921737372619	2.91151776361563	2.71723430296963
"ENSG00000130948"	3.35213204312316	2.02934802229973	1.8016139635487	1.48749827190859	0.905472274033454
"ENSG00000130950"	0.103677281742908	0.0935917322918082	0.450833602612551	0.50507753054366	0.786067178608181
"ENSG00000130956"	0.12734145391738	0.225073721219944	0.112650606439054	0.693529819073587	NA
"ENSG00000130957"	0.373172860274888	0.309545423764311	1.10568249080468	0.525491878041366	0.467525776333087
"ENSG00000130958"	0	1.21393189037372	1.46338250833909	1.21742914673044	0.792404515757591
"ENSG00000130997"	0.8152212711003	0.416972363169644	0.283200391849025	1.18320231585528	0.934461604891525
"ENSG00000131013"	0.00151871961929611	0.916446161037564	0.569494842171058	0.575966508266387	0.776986924505083
"ENSG00000131015"	2.62172151475073	2.08796609829992	1.32466642653646	0.979491146278517	1.26867735429221
"ENSG00000131016"	9.87679776640088	5.75791365567412	3.73065989455027	2.32092630981469	2.6932876664885
"ENSG00000131018"	1.44651960288851	0.979635581961937	1.01273499209139	2.16288876377058	1.77355075694054
"ENSG00000131019"	0.91323269134069	0.852770538562577	1.19582248721476	1.53206450991012	1.2279688096
"ENSG00000131023"	0.000395300970363012	0.0210361328692347	0.0663804800614557	0.56888363739083	0.819454060589936
"ENSG00000131037"	8.2953678391298	4.45493866058867	3.36660108716264	4.06588056176992	3.57172073968984
"ENSG00000131042"	1.37861043088683	2.63015031107761	8.16517711871454	5.38825651356553	4.68607088912432
"ENSG00000131043"	0.682842939272094	NA	NA	0.668136313935146	0.39450436400121
"ENSG00000131044"	1.22493007113187	0.76223135539312	1.10526715984019	0.677035786880696	0.402837896454924
"ENSG00000131050"	0.450398867077455	0.584714399537134	1.1362502927543	1.14874507822941	0.7524398040948
"ENSG00000131051"	0.135528031737918	0.137819971782255	0.0953888692648831	0.0803875267599013	0.235229328129505
"ENSG00000131055"	0.38638651824998	0.196630981048742	0.106638755675861	0.18655126937263	NA
"ENSG00000131059"	0.318603736449553	0.218204595020143	0.746995900971254	1.13692896305516	0.7600872037398
"ENSG00000131061"	0.511730515530142	1.01609663927526	0.640545091601203	0.537163970405658	0.521489624647046
"ENSG00000131067"	0.362057487573316	0.186797557536599	0.0947416672263404	NA	0.193026919180616
"ENSG00000131068"	0.00403460585606221	0.0335413011590533	0.0434631623767355	NA	NA
"ENSG00000131069"	0.0335535542664833	0.0589795085313863	0.105181171873346	0.112823280924036	0.193026919180616
"ENSG00000131094"	0.956470267593822	0.894321975481248	0.536011566166279	0.491824599275259	0.615526999683851
"ENSG00000131095"	0.285368124632884	0.184045393208293	0.493441789561832	0.395406334559857	0.607109619652498
"ENSG00000131096"	0.45878863039086	0.37063292256339	0.422871438034494	0.462388696811755	NA
"ENSG00000131097"	0.0603230913723066	0.072875659579615	0.256216738731477	0.34057021260819	0.665493139433813
"ENSG00000131100"	0.547519355079522	2.39824349075896	1.57458218947356	3.61817393699451	4.60786319154086
"ENSG00000131115"	0	0.0230303427453715	0.10644486656244	0.664318163035286	1.11274386711553
"ENSG00000131116"	0.396451628284129	2.12944338477865	1.91340875609742	2.07564188768427	1.37670252134361
"ENSG00000131126"	0.298619266775344	3.76004462043014	2.80376887768269	1.6030183491101	1.40646878074017
"ENSG00000131127"	NA	NA	NA	NA	NA
"ENSG00000131142"	2.42553996045557	2.03407624593346	1.96515347615449	2.18571055995776	2.79833324997756
"ENSG00000131143"	1.14133817562961	1.21722868542136	2.43008006363761	3.9936292234016	4.66553875007626
"ENSG00000131148"	0.576569753670667	2.81317860443445	2.43948161617977	3.87084688848581	4.63360872011787
"ENSG00000131149"	4.04989788115357	2.79800798887456	2.24830204805859	4.3184672238559	4.67738414999799
"ENSG00000131152"	0.511844436153463	1.32856517760347	0.953525311915708	1.36730917003329	2.12839683030212
"ENSG00000131153"	0.75652816765742	2.31243633199777	2.88147191434859	3.05857670767238	4.67850502707349
"ENSG00000131165"	NA	NA	NA	NA	NA
"ENSG00000131183"	0.854466443538676	2.0303909127001	1.67214962319399	0.797293403043441	0.740025507958843
"ENSG00000131187"	3.42715729200527	1.80587230189673	1.73079231932462	0.796707767264907	0.733387070242502
"ENSG00000131188"	0.179561510956895	2.42596319978898	1.63716381467762	0.850477353557304	0.748558998795668
"ENSG00000131196"	1.10026837416505	1.0586353549025	3.66376135501323	2.21149545719126	NA
"ENSG00000131203"	2.05833269565841	1.16202252134251	1.36206235046292	1.11765272314139	NA
"ENSG00000131233"	0.216328766635353	1.06900180762661	1.78295754256554	1.56543759865926	NA
"ENSG00000131236"	0.223828078146019	0.26616353200616	1.70736157457873	1.1582289885924	1.18007386293979
"ENSG00000131238"	0.487895634485394	0.272063441930718	0.303373415576848	1.11032088353301	1.19819953222195
"ENSG00000131242"	3.55408048511889	2.15084506974136	1.7754182557135	NA	1.08333075476146
"ENSG00000131323"	0.185509193335624	0.10720366249204	0.739128760459924	0.513066280988593	0.951730465445005
"ENSG00000131351"	1.0193695436826	0.956590264168125	3.28154822022936	2.64652319740014	2.32159341503757
"ENSG00000131355"	1.35479350818877	1.51314314571627	1.11980450342895	2.04098605388317	2.25189705861931
"ENSG00000131368"	0.0614429021025443	0.100313419473658	0.509365898208826	1.02262348849242	1.37604048771736
"ENSG00000131370"	2.85856205586314	2.22278961372903	1.22415464395001	0.807036481233572	0.685340657755659
"ENSG00000131373"	0.00524166173183104	0.273688273756267	NA	NA	0.664281698675338
"ENSG00000131374"	0.133653800223663	1.24132111503719	NA	NA	0.226855954973284
"ENSG00000131375"	0.0210428156707146	0.496302016448188	1.43868847828425	0.750605285240647	NA
"ENSG00000131378"	2.30431049313796	1.76203729109451	1.69032618455126	1.80378978327146	1.41283867824242
"ENSG00000131379"	1.05486054999664	1.15456338038103	2.88640556323782	2.6655448076789	2.24357377837519
"ENSG00000131381"	0.171870165597515	0.237086982191414	0.567440295867955	1.0118014240346	1.34705998697998
"ENSG00000131386"	1.21925109005518	2.54970308378454	1.77801715545356	1.86169232352851	NA
"ENSG00000131389"	3.63287322738636	7.67654896406451	4.73659565265935	3.11306632487089	2.20252691116744
"ENSG00000131398"	2.81584220138385	2.68311188080951	2.33366924400912	2.26485391684289	2.92211298156523
"ENSG00000131400"	1.17875944329873	0.989638804498279	2.21791379251117	2.42085334243468	3.14039230737443
"ENSG00000131408"	1.35757620312647	1.22775765941322	2.20293193229101	2.41448589536223	3.14170989095302
"ENSG00000131409"	5.5566566472655	4.23310159923723	2.90937628459876	4.45084187942844	4.53342910137332
"ENSG00000131435"	0.338045435828688	1.19815103491244	0.599072522077581	0.463240487282444	NA
"ENSG00000131437"	0.70192501174733	1.08158404033882	1.47306761567849	0.840008518449012	0.78645019342003
"ENSG00000131446"	NA	NA	NA	NA	NA
"ENSG00000131459"	1.23219757433841	1.49486644171904	1.56119201606981	1.89650147584061	NA
"ENSG00000131462"	0.0709552359037512	0.0656300128043457	0.232682478039676	0.242552600748124	0.416234732529509
"ENSG00000131467"	0.104094321317139	0.194035125590391	0.899787079435428	0.542969804360446	0.372080947216375
"ENSG00000131469"	0.83196825463326	0.427497627474364	0.771772355709818	0.460229896052932	0.382595361760865
"ENSG00000131470"	0.00523204130961871	0.0457882432155789	0.0828491920396317	0.287931080785073	0.538209033457076
"ENSG00000131471"	0.349103698011054	0.544188206827941	0.911316376553939	0.542975127470863	0.377794959775114
"ENSG00000131473"	0.038658793202367	0.0834657143820298	0.229612465308608	1.13098065450593	1.1024569859216
"ENSG00000131475"	0.416791405002003	0.22091158079313	0.354660577171687	0.541568833088083	NA
"ENSG00000131477"	0.417686678363514	0.241856344482476	0.311305718575132	0.463169734940453	0.36789614640615
"ENSG00000131480"	0.352307644852923	0.534902556995461	0.911797433714437	0.542974689359056	0.377236914035491
"ENSG00000131482"	2.35659798996525	1.56249240422614	0.807269937571513	0.533709307221491	0.406843529298701
"ENSG00000131495"	0.345675326297113	0.238014506972768	NA	0.166882321168639	0.276687965379646
"ENSG00000131503"	NA	NA	0.0123789813043635	0.256957455277343	0.368498442492987
"ENSG00000131504"	0.000405344899721613	0.0196291773793521	0.311078634506774	0.864581579366756	1.34005375334308
"ENSG00000131507"	0.000279417358299442	0.252896313197364	1.3043725058902	1.91969865016316	2.40431202543527
"ENSG00000131508"	0	0.000538344155046691	0.381166424592765	0.670106259067606	0.71448049177151
"ENSG00000131558"	0.154372939602437	0.116388075369784	0.0767401340706089	0.0446199334018808	0.275526253751344
"ENSG00000131584"	NA	NA	NA	NA	NA
"ENSG00000131591"	NA	NA	NA	NA	NA
"ENSG00000131620"	1.67132010940413	2.51614750381251	1.97685554791294	NA	2.42638564583993
"ENSG00000131626"	0.0216496701139868	0.010907030543456	0.843325363270875	1.68587561661903	1.73258914382538
"ENSG00000131634"	0.739046218245166	2.21828021891004	1.59649313991596	1.01470142699316	2.28369332878938
"ENSG00000131650"	0.969954100824917	2.19611337585654	1.5614509535748	2.09459054947915	1.83835832077584
"ENSG00000131652"	1.68205609741895	3.63060604704824	2.42481363227767	2.18552864934088	1.88200964490311
"ENSG00000131653"	0.850574285666576	0.599571932958795	1.10412917450352	2.16959164682731	1.33795977437186
"ENSG00000131668"	1.11491323297289	3.08363617951137	1.78277078307056	1.0715210666255	0.741922948467151
"ENSG00000131669"	2.16907108849555	2.35247190788696	1.9438293059313	1.0357406194233	0.70999583733468
"ENSG00000131686"	4.5169972523082	7.49574025626647	4.13106181224585	2.06823114579169	1.8803487603324
"ENSG00000131697"	0.0670329701884301	0.0793608751034104	0.91147123904944	1.79885873364253	2.1607541221862
"ENSG00000131711"	3.32052819279026	3.10477809501584	1.71689966239847	1.61568259601729	1.45534531823714
"ENSG00000131730"	0.0202024475151634	0.343184089854052	2.52470526958627	1.66863487627938	1.01359308531342
"ENSG00000131732"	2.81681164846028	1.82279010372987	1.4964319305678	1.5893885302755	1.18166334524831
"ENSG00000131737"	0.247223192280209	0.15652531107386	0.195229419833545	0.850090170214904	1.04569432388511
"ENSG00000131738"	0.145683592664757	0.159219836039442	0.183787996305646	0.70959795733862	1.04560497666421
"ENSG00000131746"	2.2338360854559	1.85999229317614	1.29768270328719	1.12880554972415	1.01112354889549
"ENSG00000131747"	0.109371925026952	0.483296533144554	1.01804638023966	0.691694075177634	1.02453025564748
"ENSG00000131748"	0.324033253189412	0.400064761222699	0.33403858564091	0.149656480770364	0.756537289445802
"ENSG00000131759"	0.315646176183584	0.17387456056134	0.124739679076211	0.849158175656596	0.944152944996319
"ENSG00000131771"	0.412353453936223	0.50779910067604	NA	0.149630695970591	0.768566298711253
"ENSG00000131773"	0.0265910374286904	0.0227909950904892	0.213501774424838	0.971753564278571	1.02162113546996
"ENSG00000131778"	0.0426079644100092	0.0464040568091949	0.0447183998720135	0.107433436297356	NA
"ENSG00000131779"	NA	NA	NA	NA	NA
"ENSG00000131781"	0.053564192092759	0.045004023851425	0.0291092024028229	0.0658210723394234	NA
"ENSG00000131788"	NA	NA	NA	NA	NA
"ENSG00000131791"	0.000149511545526962	0.00756809704334455	0.0293833024515843	NA	NA
"ENSG00000131795"	NA	NA	NA	NA	NA
"ENSG00000131808"	0.0707373470614752	0.263223626483727	0.143114913989228	0.375911509261579	0.645373365595663
"ENSG00000131844"	0.343457192762268	1.17489660989363	1.23972882873352	1.42776330278342	NA
"ENSG00000131845"	0.908636284229441	1.03986966853678	2.48904138403734	1.70160897082728	2.32783368289783
"ENSG00000131848"	2.51659886271726	3.47529692476446	4.3900325780287	3.65899364396474	3.69408905366483
"ENSG00000131849"	NA	NA	NA	NA	NA
"ENSG00000131864"	1.43759832077179	3.20930504182449	2.19023833483171	3.55253893184884	2.65992351114686
"ENSG00000131871"	1.39903933910499	1.08154731047378	NA	NA	NA
"ENSG00000131873"	0.138902022281079	0.890008045513962	3.23914700854723	NA	NA
"ENSG00000131876"	0.807308862330503	1.13308538092146	NA	NA	NA
"ENSG00000131899"	0.340931072125811	0.171579437260693	0.406295324279088	NA	0.396148613822795
"ENSG00000131910"	0.252615933021464	0.151614704573413	0.244895862161931	0.387543150957465	0.52788918947707
"ENSG00000131914"	1.2919629299999	2.68288380281525	1.50439443192293	1.00715145778525	0.732864220171341
"ENSG00000131931"	0.117983337322096	NA	NA	0.332292369468426	0.320695061128898
"ENSG00000131941"	1.72081499396216	1.64086918415199	0.947464105555849	1.39976086948271	1.31833215402497
"ENSG00000131943"	0.734924315716416	2.1349538416668	1.72600626758253	2.08259158072781	1.55845578127886
"ENSG00000131944"	1.7800605944615	1.42548535406785	0.902954860322543	1.16838249860514	1.45004015824523
"ENSG00000131951"	0.0469202992816625	0.0236088960413903	0.0238228030496922	0.1643983220236	0.268987769966445
"ENSG00000131966"	0.274695119502039	0.575502843239924	0.342694992171228	1.37925558710482	1.10259904032524
"ENSG00000131969"	7.77169196910933	4.66443666714768	4.37466533487845	2.15770201476238	1.27434343073568
"ENSG00000131979"	0.270827966568389	0.244629704108955	0.355517992069788	1.89093512313683	1.19651765831494
"ENSG00000131981"	0.193443805131078	0.391372364456798	0.248524358965379	0.198345051600461	1.14639614695386
"ENSG00000132000"	1.01104818527122	0.920163639487761	1.40774238004368	1.80736903467189	2.40462045612355
"ENSG00000132002"	1.1587157244524	2.46997941306034	2.45728019566382	2.01445414084378	2.06842471041879
"ENSG00000132003"	1.47453388033765	3.04791980466725	2.75502913806073	2.17105952132339	2.28004967391289
"ENSG00000132004"	0.116125271443371	0.260267120332949	0.322821902862362	0.547328992468141	1.0516653000017
"ENSG00000132005"	0.672538659021128	0.833494368645731	1.1633510157241	2.05936728146528	2.15241253794221
"ENSG00000132010"	0.106580036899644	0.164246313151614	0.130806357411196	0.223803043307387	0.611457672627549
"ENSG00000132016"	1.49068284769966	1.95413557463551	1.8548838521876	1.64538295014874	2.3523170400947
"ENSG00000132017"	0.931814584425613	0.913933958114	1.50448396090869	1.84106746334416	2.4051745278705
"ENSG00000132024"	0.814556581961692	1.34773814085207	1.86059637274835	1.62287441483463	2.3203481353657
"ENSG00000132026"	0.395522162707603	0.765554815520555	0.585785641554605	0.515130884527655	1.37293025804615
"ENSG00000132031"	0.488997357314656	0.296059609542201	0.305097823654151	1.36941587511542	1.41073726288874
"ENSG00000132109"	2.87127556605583	2.64344700496805	1.96530226445901	1.23139542059185	1.01468027374379
"ENSG00000132122"	0	0.000279542053508415	0.0485672867836214	0.753396796288923	0.980883937453312
"ENSG00000132128"	0.0284703773018285	0.123850185246397	0.390061861594216	0.62340824728848	0.515115509316125
"ENSG00000132130"	6.47802768333131	5.10214937911	4.08684947145925	2.44935644791251	NA
"ENSG00000132139"	2.74157028885804	1.43612927746918	0.756369686258932	0.88073756463471	NA
"ENSG00000132141"	0.558883578399915	0.304678482654055	0.17348294507819	0.472974535441866	1.77302070831269
"ENSG00000132142"	0	0.00682556390484881	0.0621627320620554	0.659089261736473	2.01470257443006
"ENSG00000132153"	0.0228201851222619	0.0748416788319093	NA	0.0203334145432406	0.167994593376002
"ENSG00000132155"	0.00067437932983027	0.0891126322434518	0.213750935631591	0.851314693575344	1.1084398997985
"ENSG00000132164"	0.457237079528334	0.889598363689668	2.06703075759033	2.78897280601986	2.37640706169802
"ENSG00000132170"	0.463432371712147	0.248116687901144	0.807781495263554	0.43196687237987	0.799687685834779
"ENSG00000132182"	0.0157591473128792	0.0487382401347605	0.283975179741793	1.75941620343333	2.10789570649767
"ENSG00000132185"	1.57253024402179	1.2231220970375	0.788215028012734	0.665706606470164	1.41284811945186
"ENSG00000132196"	0.889799235704569	0.828918473864637	0.79662623202122	0.800944235105077	1.37972886387799
"ENSG00000132199"	0.86465752976283	1.13276758994404	NA	NA	NA
"ENSG00000132205"	15.972963139913	10.7083496258211	5.94830590895201	3.47753659511041	3.09382666363479
"ENSG00000132207"	NA	NA	NA	0.343143342746575	0.537382485565731
"ENSG00000132254"	2.71066501661554	2.22466401139292	2.87478029487154	3.31220841313971	2.38246757623646
"ENSG00000132256"	0.0978178483737645	2.04540130090722	1.36363018145699	1.66836430828961	1.81120654837315
"ENSG00000132259"	0.585706554580292	2.74377182611171	4.23031882759831	3.30897657935434	2.36831774927628
"ENSG00000132274"	1.64158212441903	2.99827612739831	1.89310744934657	1.65646471199169	1.63139641477248
"ENSG00000132275"	2.4729232352901	2.47931303851787	1.65617193021503	1.9882418026434	2.28522382002088
"ENSG00000132286"	0.596545955757897	2.37208504263324	2.87271107991334	3.3175548713105	2.40591915826645
"ENSG00000132294"	0.0483568567867918	0.0836836005549741	0.585287576219693	0.824696035374709	1.45365741130039
"ENSG00000132297"	2.28332829227227	1.2217578279649	1.47046448154121	1.02458959439068	1.5549355087622
"ENSG00000132300"	0.0351992575677829	0.105059170012234	0.0931618337304659	0.279214308734005	0.70757545847163
"ENSG00000132305"	0.0564670088782299	0.107945487113365	0.151503512821729	0.301197482082289	0.757852601647284
"ENSG00000132313"	0.18623799812191	0.196760013488707	0.113142118907904	0.254373835741699	0.716704423065468
"ENSG00000132321"	0.183197090230231	0.119350560090514	1.11569253382047	1.47657084315636	2.06699265445959
"ENSG00000132323"	0.228775401110873	2.28630460949492	2.13685430305715	1.31846862558011	1.51674465806748
"ENSG00000132326"	0.334713662695123	1.38838040499444	1.07382508045762	1.11060068818818	1.61019474233797
"ENSG00000132329"	6.50761578029632	5.69041985697185	3.73657764998674	2.21499001863401	2.11755043784756
"ENSG00000132330"	0.368733456553023	1.69401681507507	1.37793793347967	2.39864230297669	1.79240806830059
"ENSG00000132334"	2.43014426225838	3.19085898656137	1.97204273527353	2.18548150889646	2.12514932499816
"ENSG00000132341"	0.765997096245231	1.18336589122544	4.8937466108381	3.73900913784813	4.07587686543733
"ENSG00000132356"	0.0633161197401456	0.0746642037629291	0.201873096516734	0.484175525434514	0.529971400761055
"ENSG00000132357"	0.5675295241424	0.356706550933698	0.219628891564254	0.542729372497131	0.446793090996234
"ENSG00000132359"	5.62649300345893	8.85761240652172	5.92984249275906	4.25075915095556	2.45257124730711
"ENSG00000132361"	1.92891724482827	1.95544604519636	2.18769948496768	3.38561910330609	2.53736024085517
"ENSG00000132376"	2.6061575321763	2.20517889509862	3.93960144027267	3.54737352086555	3.56348650022435
"ENSG00000132382"	8.0585859920006	5.20675528087663	5.1704669175635	3.79953597616591	2.12355166080344
"ENSG00000132383"	0.420169035887106	1.53686403325937	1.55717308146125	2.74981989585075	2.33138941447648
"ENSG00000132386"	7.05970366801872	3.65781469974105	3.75888684924967	3.57027299030332	2.42743009038123
"ENSG00000132388"	0.040651209162956	0.0254579389875177	0.563355867152666	2.46767224617222	3.11783483202866
"ENSG00000132394"	0.176738227330334	0.0995393749782371	0.0975648041867847	0.574844959468916	0.879579606038679
"ENSG00000132405"	0.016185235920496	0.0317310485237827	2.88783914978003	3.73061343351713	4.43192056870797
"ENSG00000132406"	3.90924036873145	2.38721129459214	1.86848838432565	1.92085853873585	2.16055816539575
"ENSG00000132423"	0.636349904241802	0.364749867413836	0.262144967033402	0.682595460935584	0.639784752685779
"ENSG00000132424"	0.033545415429261	0.408515759320375	0.280552042035458	0.638199927942636	0.659482180946723
"ENSG00000132429"	2.99264135870692	1.83556772203011	1.3013955794914	1.26057231377225	1.16683971939706
"ENSG00000132432"	0.124198417360804	0.12544141551798	1.17823597719579	0.827280330745053	0.862305880056764
"ENSG00000132434"	0.148327672594646	0.286854803416969	0.227038735654525	1.01609364511747	0.988429219767581
"ENSG00000132436"	0.123873652668003	0.208626881871606	0.502292477762429	0.995407491842376	1.04985543287258
"ENSG00000132437"	0.239921774203808	0.352133703428804	0.299376432168655	0.991671841940193	1.09523663312057
"ENSG00000132463"	0.00225907288072495	0.101605177226208	0.0801739645061302	1.01369411898338	0.811564445282753
"ENSG00000132464"	4.17595089862132	2.25558785113683	2.36660354780502	0.992782988076104	0.758749933008445
"ENSG00000132465"	4.31747604135781	2.39895399996901	2.31413711140301	NA	0.743645068077066
"ENSG00000132466"	6.30744348395551e-07	0.00234687293236405	0.0393497269529682	0.245452626664703	0.428188735549364
"ENSG00000132467"	0.58181899407542	2.40122580835385	2.29888796257512	0.991262691848271	0.680635549474102
"ENSG00000132470"	5.13749397368291	2.72516471528245	1.50699518527828	1.30267435549659	1.01062058168546
"ENSG00000132471"	0.538718707377059	0.473371219089702	0.617295194565246	1.12536057277698	1.09489869775553
"ENSG00000132475"	1.4721546490318	2.63750686715753	1.55648869071026	1.39232645309352	1.02178774462528
"ENSG00000132478"	0.364089387985018	1.12203396104899	1.56581521060637	1.38721172314015	1.00997211318496
"ENSG00000132481"	0.192597340336525	0.361680974067857	0.449560221669517	1.06528101451901	1.11040033168106
"ENSG00000132485"	0.000423851926407161	0.1697234052679	0.147853534846161	0.373222771394658	0.396746053702722
"ENSG00000132498"	NA	NA	NA	NA	NA
"ENSG00000132507"	1.08632675209195	2.32129907300612	1.97188358465809	2.17522185410747	2.02392275283241
"ENSG00000132510"	1.07902517319037	1.35071569642755	1.04931914371789	2.30600249415519	2.02593835186168
"ENSG00000132514"	3.12108221711287	2.63250709277577	2.34603918767533	2.22433851185585	2.66875171045869
"ENSG00000132517"	0.792052349332805	0.665713962648149	0.535091228012544	0.643374848540162	1.37714255918457
"ENSG00000132518"	4.48111687706285	3.02625517192809	4.57196736212042	2.47683140825108	1.8328832471557
"ENSG00000132522"	1.77505569152696	3.20862037170441	2.73744470695208	2.11973084000943	2.02460099849306
"ENSG00000132530"	1.42768982456126	3.56217771291852	5.5201719565072	3.34250971949701	2.78206382807522
"ENSG00000132535"	2.05854804872459	2.11665546445319	1.93847165976104	2.46668570611106	2.21275778187881
"ENSG00000132541"	4.92188143192844	5.70546280405018	3.49086404816022	2.15706556017536	NA
"ENSG00000132549"	NA	NA	NA	NA	0.0967848645244569
"ENSG00000132554"	0.00729523738718098	0.208499127490109	0.636591065935041	0.467197538299645	0.863155976575244
"ENSG00000132561"	0.702332386086938	0.677221725876276	1.00777579369961	2.14911960490692	1.80304146571133
"ENSG00000132563"	0.731970212701368	0.395066627934351	0.27242031734656	0.572443249742508	0.36634811985512
"ENSG00000132570"	0.0697091037546013	0.781419882540292	0.989960609611194	0.782773028764979	1.24187149788625
"ENSG00000132581"	0.0294489392747363	0.0173916353158939	0.0418181779010967	0.449003283334411	0.450846641165831
"ENSG00000132589"	0.556701730872272	0.278394116265069	0.139235952114418	0.338305557672591	0.473351986532632
"ENSG00000132591"	0.200140113342523	0.277036715811829	0.139205130947477	0.338303755756711	0.474294203914177
"ENSG00000132600"	0.0545063059528558	0.155452569778037	0.601576540634361	0.390652284822542	0.335181589701016
"ENSG00000132603"	0.198427338692009	0.110927159332291	0.344210896935063	1.02150623455634	0.58766897288171
"ENSG00000132604"	1.1518648912013	0.590858657376956	0.510994848142996	0.997923727351363	0.585554377475321
"ENSG00000132612"	0.168867420943952	0.112064536360022	0.34523483619643	1.02150188777512	0.593594754842505
"ENSG00000132613"	2.48330335739572	1.46359208049996	1.19250668976166	NA	NA
"ENSG00000132622"	3.60800945006264	2.40638473098994	2.28951302192606	1.66072445011285	1.72204869765183
"ENSG00000132623"	2.68773448472199	6.48966658249013	4.43391804657951	3.49519927767693	3.03310451177956
"ENSG00000132631"	1.01110159596531	0.848839452637093	0.488068571908221	1.76337040439261	1.21013905833101
"ENSG00000132635"	1.57009899828427	1.22236239876368	1.10061858861459	1.92575539741778	2.22030997667501
"ENSG00000132639"	1.02640059151196	2.32315771028782	3.02936828076297	3.42563040203137	2.82339330998499
"ENSG00000132640"	0.170836148280803	0.222701741360199	0.438373794744903	0.92020410741746	0.96493370755498
"ENSG00000132646"	3.1105837778767	1.63131349651454	3.60876579445775	3.96133254950206	3.83048490587123
"ENSG00000132661"	0.475434779349615	0.500137543985188	0.691977017483667	0.853541198223318	0.944294293335788
"ENSG00000132664"	0.144291345606088	0.208382430398321	0.148704919994065	0.417440368429339	1.08227096684162
"ENSG00000132669"	6.05916124909523	6.45989533837749	5.00552590850259	3.10328530479125	2.82793456200148
"ENSG00000132670"	0.230751279838274	0.16314046733	0.297456339384658	2.2759236594953	1.89588836475381
"ENSG00000132671"	1.75503090570027	1.52757345513275	1.13710088129423	1.41763804282609	1.05846409877765
"ENSG00000132676"	0.393557250759926	0.200930151183969	0.10508932888812	0.0843470743115431	0.316956157089475
"ENSG00000132677"	4.19087660581731	2.60412661463328	2.00538033387998	1.29333376117389	1.61308537189777
"ENSG00000132680"	0.0003091499333131	0.0919273497297235	NA	0.443619848518541	0.593248388893047
"ENSG00000132681"	7.36718850118875	4.07033536667259	2.2589262312728	1.7955203770336	2.59095881702189
"ENSG00000132688"	4.75495543748444	4.86270844400345	2.65039700315304	2.33488541024593	1.6765150783295
"ENSG00000132692"	4.69070588618039	4.29085960878412	2.66379847390577	2.27913165394581	1.67167920377546
"ENSG00000132693"	0.193172066950001	0.821590698037319	2.39778679194638	2.45668726892882	1.92628307067299
"ENSG00000132694"	0.131980994028369	0.0899010895143376	0.422185580687904	1.47615586656265	1.61770166449043
"ENSG00000132698"	0.98129864325733	0.866787690160496	0.890425693322344	0.6554794882892	0.787211536401304
"ENSG00000132702"	3.49363801970471	2.68966944596189	2.66694297289105	2.3144956263666	1.7001299245899
"ENSG00000132703"	1.11395097444959	0.883079567985903	0.692762392303732	1.57373495985123	1.80060217255899
"ENSG00000132704"	0.151921205629848	0.178988395033824	0.582713411540751	0.817317132938747	1.38585197111611
"ENSG00000132716"	1.39263590825748e-06	6.99910920595317e-07	2.06983335640671	1.78858920047952	3.1587851206119
"ENSG00000132718"	0.298001683480103	0.149044346807658	0.115896656269723	0.334065679357659	0.495292383754433
"ENSG00000132740"	0.0980895093620662	0.106759089823083	0.38650087427791	1.64778100215497	1.15756479364727
"ENSG00000132744"	3.47732512057372	2.00945793462244	1.43528820921267	0.895065954482424	0.578145034839736
"ENSG00000132746"	1.65396257821116	2.51388669030922	1.64717246471837	0.932222310855545	0.596777476156185
"ENSG00000132749"	0.0091897579772331	0.776283439775765	0.85983796102557	0.449153059615604	1.22276929548661
"ENSG00000132763"	0.0922571153547406	0.264789697074897	0.19447435616067	0.253569577870501	0.15537166457966
"ENSG00000132768"	0.343183340862003	0.994953194552553	0.810990959463166	0.583404238228399	0.658808337095669
"ENSG00000132773"	0.264860224830956	0.788306871067383	0.434570933248027	0.249398452982318	0.170586078080676
"ENSG00000132780"	0.0530135735734225	0.144300177639605	0.124954819689459	0.110630577729973	0.144467516103684
"ENSG00000132781"	0.270766248923139	0.788299390069386	0.434625490421037	0.250749565001342	0.170862776237996
"ENSG00000132792"	0.173825677057124	0.0907901296196776	0.0689917906340771	0.658978481011904	1.37922506724556
"ENSG00000132793"	0.300693127233201	NA	NA	0.098227345035679	0.468112965354266
"ENSG00000132801"	0.156593093950723	0.653552756136933	0.395102802704205	0.44683779722654	1.07316222240769
"ENSG00000132819"	1.38601635865102	1.02582337111917	1.26468253766148	3.31124908118106	3.04036275200378
"ENSG00000132821"	2.19495678618872	1.2654211872879	0.712446373052918	0.701710039999008	1.51279834248115
"ENSG00000132823"	1.69843302581955	1.37723112746405	0.979475965691681	2.17554068047892	1.86102571985446
"ENSG00000132824"	0.102754219484747	0.299505932871095	1.32041378190448	1.73326061901031	1.62246880051533
"ENSG00000132825"	0.125938414240651	0.244897332700412	0.45215085593376	3.15905711442951	2.95794793664522
"ENSG00000132837"	1.15606328952847	0.665793742053255	0.434751757375281	0.545796477798709	1.60989125588847
